"959","耀星华庭 高层南向大三房 装修保养好","天河","天河北","耀星华庭","3室2厅","120","高楼层(共31层)","南","9000","2003年建塔楼","2017/9/11","2","https://gz.lianjia.com/zufang/GZ0003020431.html"
"960","海景中心 精装修 一房一厅 拎包入住","天河","员村","海景中心","1室2厅","47","中楼层(共27层)","东南","3500","1998年建塔楼","2017/9/3","1","https://gz.lianjia.com/zufang/GZ0002979471.html"
"961","棠利大厦 精致一房一厅 家私全齐","天河","棠下","棠利大厦","1室1厅","45","高楼层(共9层)","南","2100","1999年建塔楼","2017/8/25","5","https://gz.lianjia.com/zufang/GZ0002985351.html"
"962","棠德花园 保养新 正规良方  看房方便","天河","棠下","棠德花园E区","2室1厅","55","高楼层(共10层)","西","2500","1997年建塔楼","2017/8/21","1","https://gz.lianjia.com/zufang/GZ0002990651.html"
"963","耀星华庭 高层南向大三房 装修保养好","天河","天河北","耀星华庭","3室2厅","120","高楼层(共31层)","南","9000","2003年建塔楼","2017/9/11","2","https://gz.lianjia.com/zufang/GZ0003020431.html"
"964","车陂棠德南路 迎翠春庭 实用两房一厅","天河","棠下","迎翠春庭","2室1厅","37","中楼层(共9层)","北","2400","2000年建塔楼","2017/9/26","1","https://gz.lianjia.com/zufang/GZ0003051153.html"
"965","美林海岸花园 精致2房","天河","员村","美林海岸花园逸江湾","2室1厅","79","低楼层(共18层)","西南","4800","2004年建塔楼","2017/8/23","1","https://gz.lianjia.com/zufang/GZ0002724501.html"
"966","省粮油宿舍 三房一厅 厅大房大 管理好","天河","沙太南","省粮油宿舍","3室1厅","97","中楼层(共11层)","东","4300","塔楼","2017/8/15","1","https://gz.lianjia.com/zufang/GZ0002746243.html"
"967","华景五期 出租精装一房一厅 家私家电齐","天河","华景新城","华景新城华门阁","3室2厅","107","高楼层(共9层)","北","2600","1999年建塔楼","2017/7/23","1","https://gz.lianjia.com/zufang/GZ0002779628.html"
"968","实用三房 精装修 安静舒适","天河","天润路","水利电力学院","3室1厅","80","中楼层(共8层)","东南","5000","1999年建塔楼","2017/9/15","1","https://gz.lianjia.com/zufang/GZ0002820545.html"
"969","华景新城建宇轩 实用两房","天河","华景新城","华景新城建宇轩","2室2厅","70","高楼层(共9层)","东南","3400","1998年建塔楼","2017/9/9","1","https://gz.lianjia.com/zufang/GZ0002821010.html"
"970","铭泰T公馆 酒店式公寓","天河","天河公园","力迅T","1室0厅","43","中楼层(共6层)","南","3800","2012年建塔楼","2017/7/26","2","https://gz.lianjia.com/zufang/GZ0002841998.html"
"971","美林海岸花园 安静两房单位 保养好","天河","员村","美林海岸花园云河轩","2室1厅","70","低楼层(共12层)","东南","4500","2004年建塔楼","2017/7/30","2","https://gz.lianjia.com/zufang/GZ0002885453.html"
"972","富力天朗明居 南向三房 交通便利","天河","棠下","富力天朗明居N区","3室2厅","87","中楼层(共26层)","南","4800","2001年建塔楼","2017/10/1","1","https://gz.lianjia.com/zufang/GZ0002925311.html"
"973","农工商学院 家私齐 可拎包入住","天河","东莞庄","农工商学院","2室2厅","76","高楼层(共8层)","南 北","3500","1996年建塔楼","2017/8/20","1","https://gz.lianjia.com/zufang/GZ0002930924.html"
"974","华港花园 温馨住家两房 家私家电齐","天河","天河公园","华港花园","2室1厅","61","高楼层(共9层)","南","3999","1998年建塔楼","2017/9/8","1","https://gz.lianjia.com/zufang/GZ0002935944.html"
"975","白水塘小区 温馨两房 方正实用 南北通透","天河","员村","白水塘","2室1厅","75","中楼层(共8层)","南","3000","1993年建塔楼","2017/8/2","5","https://gz.lianjia.com/zufang/GZ0002937072.html"
"976","禺东西路 时代新世界 三房一厅","天河","粤垦","时代新世界","3室1厅","154","中楼层(共31层)","东南","7500","塔楼","2017/10/12","1","https://gz.lianjia.com/zufang/GZ0002937812.html"
"977","禺东西路 时代新世界 三房两厅","天河","粤垦","时代新世界","3室1厅","120","中楼层(共31层)","东南","7500","塔楼","2017/9/5","1","https://gz.lianjia.com/zufang/GZ0002937825.html"
"978","双阳台 中楼层两房一厅 厅直出阳台","天河","棠下","泰安花园","2室1厅","74","中楼层(共9层)","北","2700","1998年建塔楼","2017/9/30","3","https://gz.lianjia.com/zufang/GZ0002942268.html"
"979","棠德花园 实用三房 家私齐全","天河","棠下","棠德花园H区","3室2厅","89","高楼层(共9层)","东","3000","1997年建塔楼","2017/9/5","1","https://gz.lianjia.com/zufang/GZ0002945192.html"
"980","马赛大单间，户型方正，采光好","天河","珠江新城东","马赛国际公寓","1室0厅","46","高楼层(共33层)","东","3300","2006年建塔楼","2017/10/12","3","https://gz.lianjia.com/zufang/GZ0003141746.html"
"981","华景新城 方正两房 家私家电齐 交通方便","天河","华景新城","华景新城鸿景楼","2室1厅","67","高楼层(共9层)","北","3500","1996年建板楼","2017/10/13","1","https://gz.lianjia.com/zufang/GZ0003046001.html"
"982","南向两房 户型方正 通风采光好 保养好","天河","天河公园","环宇花园文景阁","2室1厅","64","高楼层(共9层)","南","3500","2000年建塔楼","2017/10/6","2","https://gz.lianjia.com/zufang/GZ0002947117.html"
"983","佳润临江上品 公寓两房 享受生活","天河","员村","佳润临江上品","2室1厅","80","低楼层(共27层)","南","7000","2008年建塔楼","2017/9/1","3","https://gz.lianjia.com/zufang/GZ0002882977.html"
"984","汇峰 南向高层三房 装修看房方便","天河","珠江新城中","汇峰","3室2厅","147","中楼层(共40层)","南","12500","2008年建塔楼","2017/10/13","5","https://gz.lianjia.com/zufang/GZ0003141175.html"
"985","温馨住房 叠翠台小区  采光好 户型方正","天河","天河公园","叠翠台","2室2厅","84","中楼层(共22层)","西南","4800","2004年建塔楼","2017/10/11","2","https://gz.lianjia.com/zufang/GZ0002944273.html"
"986","芳满庭园 电梯高层三房","天河","华景新城","华景新城芳满庭园","3室2厅","97","高楼层(共36层)","南","5000","2004年建塔楼","2017/10/14","1","https://gz.lianjia.com/zufang/GZ0003147107.html"
"987","嘉裕丹顿阳光 南向4房 配齐家私家电","天河","珠江新城东","嘉裕丹顿阳光","4室2厅","198","低楼层(共29层)","南 北","15000","2010年建塔楼","2017/10/9","6","https://gz.lianjia.com/zufang/GZ0003131795.html"
"988","尚东君御 南北对流四居室 保养不错近地铁","天河","珠江新城中","尚东君御雅苑","4室2厅","173","中楼层(共46层)","南 北","23000","2014年建板楼","2017/9/8","32","https://gz.lianjia.com/zufang/GZ0002867112.html"
"989","星辰财富港 2室2厅 8500元","天河","珠江新城西","星辰财富港","2室2厅","91","高楼层(共20层)","南 北","8500","2004年建塔楼","2017/8/23","10","https://gz.lianjia.com/zufang/GZ0002885337.html"
"990","华景路 暨大教工宿舍 三房两厅 新装修","天河","华景新城","暨大教工宿舍华景路","3室2厅","100","中楼层(共9层)","西南","4600","1990年建塔楼","2017/8/21","0","https://gz.lianjia.com/zufang/GZ0002538898.html"
"991","天韵阁 安静温馨两房 宽敞两房 近地铁","天河","天河公园","天韵阁","2室1厅","79","中楼层(共9层)","东","3400","1995年建塔楼","2017/7/22","0","https://gz.lianjia.com/zufang/GZ0002902442.html"
"992","广和路 舒适三房 小区安静 配套好","天河","天河南","广和路","3室1厅","84","高楼层(共9层)","南 北","6000","塔楼","2017/8/8","0","https://gz.lianjia.com/zufang/GZ0002921139.html"
"993","碧丽苑 正规三房 南北对流 家私家电齐全","天河","棠下","碧丽苑","3室1厅","78","高楼层(共8层)","南 北","2600","2003年建塔楼","2017/8/10","0","https://gz.lianjia.com/zufang/GZ0002957784.html"
"994","舒适住所 采光好 宁静舒适","天河","东圃","东圃富华楼","1室1厅","42","高楼层(共9层)","西南","1700","1991年建塔楼","2017/8/20","8","https://gz.lianjia.com/zufang/GZ0002983340.html"
"995","供销社宿舍 温馨一房 交通方便","天河","东圃","供销社宿舍","1室1厅","45","高楼层(共7层)","东","1800","2003年建塔楼","2017/8/19","0","https://gz.lianjia.com/zufang/GZ0002987622.html"
"996","东晖花园 安静三房 户型方正","天河","天河公园","东晖花园旭日居","3室2厅","93","高楼层(共9层)","北","5500","1999年建塔楼","2017/10/9","0","https://gz.lianjia.com/zufang/GZ0002996248.html"
"997","佳福阁 安静三房 拎包入住","天河","天河公园","佳福阁","3室2厅","90","高楼层(共9层)","西南","3800","1998年建塔楼","2017/8/25","0","https://gz.lianjia.com/zufang/GZ0003005118.html"
"998","泰安花园 一房一厅 通风采光好","天河","棠下","泰安花园","1室1厅","44","高楼层(共9层)","东南","1800","1998年建塔楼","2017/8/28","0","https://gz.lianjia.com/zufang/GZ0003015811.html"
"999","员村新村 一房一厅 交通便利","天河","员村","员村新村","1室1厅","42","中楼层(共6层)","南","2300","1980年建塔楼","2017/8/29","0","https://gz.lianjia.com/zufang/GZ0003018228.html"
"1000","雅怡居 漂亮一房 家私电器都有","天河","东圃","雅怡居C区","1室1厅","34","高楼层(共9层)","南","2000","2000年建塔楼","2017/9/1","0","https://gz.lianjia.com/zufang/GZ0003027362.html"
"1001","五山花园 实用舒适单位 配套完善。","天河","五山","五山花园","2室1厅","58","高楼层(共8层)","东","4200","塔楼","2017/9/14","0","https://gz.lianjia.com/zufang/GZ0003028291.html"
"1002","石牌东路 实用三房 通风采光好 可合租","天河","石牌","石牌东路","3室2厅","100","低楼层(共9层)","东北","5000","1999年建塔楼","2017/9/17","0","https://gz.lianjia.com/zufang/GZ0003028568.html"
"1003","国土资源厅宿舍 2室2厅 5200元","天河","天河公园","国土资源厅宿舍","2室2厅","87","中楼层(共9层)","南","5200","1999年建塔楼","2017/10/12","0","https://gz.lianjia.com/zufang/GZ0003031102.html"
"1004","天河北 馨怡花苑 精装3房","天河","天润路","馨怡花苑","3室2厅","96","高楼层(共9层)","北","5500","1996年建塔楼","2017/9/7","0","https://gz.lianjia.com/zufang/GZ0003038287.html"
"1005","惠苑楼 低楼层 周边设施完善","天河","车陂","惠苑楼","1室1厅","50","低楼层(共9层)","南","3000","1995年建塔楼","2017/7/2","0","https://gz.lianjia.com/zufang/GZ0002332901.html"
"1006","天华苑 田园风格小区 舒适安静","天河","五山","天华苑","2室2厅","80","高楼层(共9层)","东南","4000","2000年建塔楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0003142448.html"
"1007","福金莲花园 电梯3房 格局方正 拎包入住","天河","员村","福金莲花园","2室1厅","105","高楼层(共27层)","北","5000","2003年建塔楼","2017/9/10","0","https://gz.lianjia.com/zufang/GZ0003041910.html"
"1008","迎翠春庭 大两房，南向没遮挡","天河","棠下","迎翠春庭","2室1厅","76","高楼层(共9层)","南","2500","2000年建塔楼","2017/9/7","0","https://gz.lianjia.com/zufang/GZ0003043228.html"
"1009","舒适住所 采光好 宁静舒适","天河","东圃","东圃富华楼","2室1厅","68","高楼层(共9层)","东","2200","1991年建塔楼","2017/9/28","0","https://gz.lianjia.com/zufang/GZ0003045737.html"
"1010","侨村新村 南向3房 精装修","天河","东莞庄","侨源新村","3室2厅","83","高楼层(共8层)","南","4000","1995年建塔楼","2017/10/12","0","https://gz.lianjia.com/zufang/GZ0003050478.html"
"1011","东圃 嘉华楼 两房一厅 5号线","天河","东圃","嘉华楼A区","2室1厅","46","高楼层(共9层)","南","1600","2003年建塔楼","2017/9/26","0","https://gz.lianjia.com/zufang/GZ0003050538.html"
"1012","沾益直街 两房一厅 出行便捷","天河","天河北","林和东路沾益直街","2室1厅","80","高楼层(共9层)","东","4000","塔楼","2017/9/9","0","https://gz.lianjia.com/zufang/GZ0003052738.html"
"1013","珠江新城 誉城苑户型方正全南向两房一厅","天河","珠江新城东","誉城苑","2室1厅","51","高楼层(共20层)","南","6500","2001年建塔楼","2017/9/11","0","https://gz.lianjia.com/zufang/GZ0003056182.html"
"1014","名圃花园 精装四房 格局方正 采光好","天河","东圃","名圃花园","4室2厅","107","高楼层(共16层)","南 北","4000","2006年建塔楼","2017/9/17","0","https://gz.lianjia.com/zufang/GZ0003075227.html"
"1015","供销社宿舍  大两房 热闹繁华","天河","东圃","供销社宿舍","2室1厅","61","低楼层(共7层)","南 北","2500","2003年建塔楼","2017/9/18","0","https://gz.lianjia.com/zufang/GZ0003076004.html"
"1016","汽配周边 山景三房 低层","天河","沙河","广园东路","3室1厅","65","中楼层(共5层)","北","3800","1992年建板楼","2017/9/22","0","https://gz.lianjia.com/zufang/GZ0003077127.html"
"1017","暨大宿舍 明湖苑 出租主卧 独立阳台","天河","石牌","暨南大学宿舍明湖苑","2室1厅","20","低楼层(共3层)","南 北","2800","1998年建板楼","2017/10/13","0","https://gz.lianjia.com/zufang/GZ0003080162.html"
"1018","天平花苑 干净舒适三房 采光好","天河","沙太南","天平花苑云溪楼","3室2厅","80","高楼层(共9层)","南 北","3000","1996年建塔楼","2017/9/24","0","https://gz.lianjia.com/zufang/GZ0003086422.html"
"1019","远洋明珠大厦 房子带精装修 周边配套完善","天河","珠江新城西","远洋明珠大厦","3室2厅","121","高楼层(共25层)","南","11000","1998年建塔楼","2017/9/30","0","https://gz.lianjia.com/zufang/GZ0003106204.html"
"1020","天韵阁 安静温馨两房 宽敞两房 近地铁","天河","天河公园","天韵阁","2室1厅","79","中楼层(共9层)","东","3400","1995年建塔楼","2017/7/22","0","https://gz.lianjia.com/zufang/GZ0002902442.html"
"1021","广和路 舒适三房 小区安静 配套好","天河","天河南","广和路","3室1厅","84","高楼层(共9层)","南 北","6000","塔楼","2017/8/8","0","https://gz.lianjia.com/zufang/GZ0002921139.html"
"1022","碧丽苑 正规三房 南北对流 家私家电齐全","天河","棠下","碧丽苑","3室1厅","78","高楼层(共8层)","南 北","2600","2003年建塔楼","2017/8/10","0","https://gz.lianjia.com/zufang/GZ0002957784.html"
"1023","惠苑楼 低楼层 周边设施完善","天河","车陂","惠苑楼","1室1厅","50","低楼层(共9层)","南","3000","1995年建塔楼","2017/7/2","0","https://gz.lianjia.com/zufang/GZ0002332901.html"
"1024","华景路 暨大教工宿舍 三房两厅 新装修","天河","华景新城","暨大教工宿舍华景路","3室2厅","100","中楼层(共9层)","西南","4600","1990年建塔楼","2017/8/21","0","https://gz.lianjia.com/zufang/GZ0002538898.html"
